-5.52028027169	-0.290278375982	-1.52993124204	
-5.53534953561	-0.0825303909118	-1.92480476703	
-5.47498800983	0.287386893864	-2.14464206747	
-5.67723194166	0.897031093734	-2.01821993681	
-5.74874920821	1.16295176149	-2.13953326681	
-5.71155240381	1.34872097363	-2.00397043122	
-5.41052393954	0.574998146339	-2.12021092042	
-5.54973317015	0.0461378697347	-1.83741203269	
-5.65383038429	0.386590335346	-1.95174693452	
-5.15569363334	0.512755886722	-1.71171642526	
-5.22075998086	0.683555574202	-1.98434039355	
-6.02178619969	1.94813865049	-1.75294807908	
-6.07260530518	1.75668271574	-1.90746326184	
-6.02759140412	2.2921935284	-2.28171133187	
-4.27516393599	-2.60430318343	-1.40304717754	
-5.54208164757	-0.655419883046	-1.90144203381	
-5.73013701433	-0.063119199481	-1.88160205921	
-5.71803405369	0.534844081136	-1.85169797288	
-5.86429050234	1.65837242368	-2.17692743028	
-6.03547629846	1.60595090302	-2.07926374754	
-6.09003551781	2.6847308036	-2.12210979284	
-6.14585895252	3.02351646297	-2.36549895732	
-6.00898528174	2.48022206481	-2.1504733262	
-6.02074501149	2.35782776419	-2.22380690147	
-5.94150749917	2.07001899885	-2.14324213707	
-5.94553969379	2.05153024883	-2.31994855254	
-6.06464363942	2.65065827527	-2.23276488577	
-2.45721163023	-3.16273648877	-0.0761264261906	
-5.36698579601	-1.92370514782	-0.0218306236646	
-5.70882671863	-0.377055600677	-0.593614345865	
-1.01045265646	-3.25499753429	0.446033454163	
0.0484201692677	-4.48565156538	0.741046783048	
-2.01513270501	-3.68660225999	1.01853447374	
-4.87027559413	-1.82748822215	0.914229568856	
-5.7280571451	-0.67890839313	0.588278760003	
-6.07855267116	0.90020639907	0.244193545913	
-6.18326962424	2.51855322226	0.0433786177362	
-6.1727766515	2.33128891817	-0.146999232574	
-4.59541555837	-1.81850927089	-0.209945877975	
-5.0765450494	-0.832372322246	-0.455614405788	
-5.55458515316	0.0405020618391	-0.615072688564	
-5.79499002583	1.13746208989	-0.871815650609	
-5.83047635741	1.10610848516	-0.942071317624	
-5.96902239724	0.683352161006	-0.714179068515	
-5.9978554467	0.725237638682	-0.825850305757	
-6.02745211453	1.41089698121	-1.27096896027	
-6.07476582638	1.61162220406	-1.21330324524	
-6.03617727953	1.56286211579	-1.11989307056	
-6.02031148239	1.49755537258	-1.13465579747	
-6.01725086193	1.15077655413	-0.910555281121	
